date,year,month,dow,btc,hashrate,btcReward,difficulty,btcDiffEra,mWhPerBTC,revPerMWhBTC,coal,coalLag,costMWh,costMWhLag,paLMP,paLMPQuantile,dummyBuy,dummySell,temp,precip,heatInput,load,co2Mass,so2Mass,noxMass,loadPanther,loadCambria,co2MassCambria,loadColver,co2MassColver,loadGilberton,co2MassGilberton,loadMtCarmel,co2MassMtCarmel,loadStNicholas,co2MassStNicholas,loadNorthampton,co2MassNorthampton
2016-08-03,2016,8,3,530.74,1686075.879,12.5,201893000000.0,104.0,0.7941014383610033,668.352900978782,43.35,43.55,29.80081325301205,18.14445636623748,27.998742,4,1,0,20.662936182389387,0.6431116265864665,26871900000.0,1513553.652625,2594.186226,3.53439276,1.8007622250000002,0.0,2008845.7115416666,3216.152262,2873.0,0.0,1850762.7500833336,2898.093201,927.0,1653.072507,1627.4770458333335,58.885378349999996,2273.0,2505.5542515
2016-08-04,2016,8,4,577.31,1535533.39,12.5,201893000000.0,104.0,0.723199524314141,798.2720958611001,43.35,43.55,29.80081325301205,18.14445636623748,25.943431416666666,3,1,0,20.781528391396648,0.4651816942235554,26234100000.0,1537188.351125,2532.86052,3.560701125,1.7163940199999999,0.0,1708643.5762083335,2619.7688430000003,2860.0,0.0,1872427.8903750002,2911.6102575,926.0,1665.410223,313054.0209475,689.47330059,2230.0,2457.201291
2016-08-05,2016,8,5,576.55,1696112.04,12.5,201893000000.0,104.0,0.7988282303073119,721.7446481306741,42.35,43.55,29.35442771084337,18.14445636623748,25.891732937500002,3,1,0,21.182913288622615,1.459009064704413,25288400000.0,1556261.9674583334,2441.1441165,3.33299769,1.48596903,0.0,1693405.4153333337,2529.413217,2808.0,0.0,1876159.684875,2918.3234265,953.0,1715.5775535,1762028.9697500002,3419.5431390000003,2277.0,2543.928177
2016-08-06,2016,8,6,572.72,1676039.713,12.5,201893000000.0,104.0,0.789374644059814,725.5363524909509,42.35,43.55,29.35442771084337,18.14445636623748,24.446646375,3,1,0,21.75716363230373,1.6947224017615456,24774300000.0,1424301.5675000001,2391.9746895,3.26223726,1.6882712850000001,0.0,1635458.939625,2273.949921,2851.0,0.0,1883001.3081250002,2935.9228155,794.0,1422.103206,1834591.6405833336,3438.0497130000003,2143.0,2409.3926415
2016-08-07,2016,8,7,594.27,1485352.56,12.5,201893000000.0,104.0,0.6995655528081951,849.4843658531815,42.35,43.55,29.35442771084337,18.14445636623748,20.779221125,1,1,0,21.09214028638968,0.24626498540444658,22684600000.0,1371745.461625,2189.94459,2.985545835,1.42972356,0.0,1559993.7619583334,2192.847582,2870.0,0.0,1901245.6367916667,2991.89613,800.0,1438.1603805,1826713.40775,3396.4099215,2155.0,2405.491746
2016-08-08,2016,8,1,592.69,1495388.72,12.5,201893000000.0,104.0,0.7042923442835276,841.5397452643618,42.35,43.55,29.35442771084337,18.14445636623748,23.701254812500004,2,1,0,20.705401799817082,0.9283648400839236,24932600000.0,1454777.88925,2406.4896495,3.350234205,2.25707628,0.0,1767004.6957500002,2474.5285245,2877.0,0.0,1898446.7909166666,2980.0120065,859.0,1505.1106335,1838738.0789166668,3411.559911,2230.0,2468.5411035
2016-08-09,2016,8,2,591.69,1254520.743,12.5,201893000000.0,104.0,0.5908492843518192,1001.4228935710792,42.35,43.55,29.35442771084337,18.14445636623748,26.33084439583333,3,1,0,21.120823701020697,1.4180564574770835,25594000000.0,1515004.9060416669,2470.9905030000004,3.388335975,1.9622411549999998,0.0,1905910.3799166668,2652.246066,2865.0,0.0,1917520.4072500002,2996.794929,883.0,1552.012098,1830237.8803333335,3399.8572245,2266.0,2500.564734
2016-08-10,2016,8,3,592.18,1525497.22,12.5,201893000000.0,104.0,0.7184727281290475,824.2205679011331,42.35,43.55,29.35442771084337,18.14445636623748,30.216018541666664,5,1,0,22.64409485495338,7.048288847227654,14599439000.0,791648.3726958333,1409.50422072,2.444863575,1.1004154050000001,0.0,2010918.9307083336,2794.4019555000004,2838.0,0.0,1909538.5134583334,2948.1698130000004,866.0,1519.0812825,1819871.7845,3490.3942875000002,2454.0,2706.495729
2016-08-11,2016,8,4,589.24,1505424.89,12.5,201893000000.0,104.0,0.7090191404686211,831.0636009213321,42.35,43.55,29.35442771084337,18.14445636623748,35.5264885625,6,1,0,23.71533154269889,4.720619923923704,25768700000.0,1532005.3032083334,2487.682707,3.8927308350000005,2.18631585,22535.892341666666,2018175.1977916667,2794.4019555000004,2829.0,0.0,1894093.0306666668,2923.9479735,962.0,1732.6326315000001,1829201.2707500001,3471.6155580000004,2499.0,2789.5031565
2016-08-12,2016,8,5,586.01,1495388.726,12.5,201893000000.0,104.0,0.7042923471093843,832.0550441945754,42.35,43.55,29.35442771084337,18.14445636623748,51.12778291666666,8,1,0,24.257845095690527,7.022693876537865,25398900000.0,1713930.2850833335,2452.2117735,3.52532091,1.434259485,1430027.7988383335,1951002.8967916667,2716.7469195,2810.0,0.0,1891190.5238333335,2930.6611425,953.0,1749.6877095,1854701.8665000002,3524.232288,2537.0,2802.3851835
2016-08-13,2016,8,6,586.43,1645931.21,12.5,201893000000.0,104.0,0.7751942588013658,756.4942507530433,42.35,43.55,29.35442771084337,18.14445636623748,39.26695670833334,7,1,0,24.196847914282273,6.108713177760398,25361600000.0,1654532.5559583334,2448.492315,3.5652370500000004,1.710043725,1762858.2574166667,2011229.9135833336,2775.8046630000003,2814.0,0.0,1882172.0204583337,2923.494381,971.0,1789.3316940000002,1855945.7980000002,3536.388567,2447.0,2717.8355415
2016-08-14,2016,8,7,570.97,1645931.21,12.5,201893000000.0,104.0,0.7751942588013658,736.5508625964994,42.35,43.55,29.35442771084337,18.14445636623748,32.3864460625,6,1,0,23.38446904469248,4.338539529110133,25986900000.0,1618976.84725,2508.547962,3.5743089,1.818905925,1679411.1859583335,2011022.5916666668,2784.4229205,2814.0,0.0,1889946.5923333336,2932.566231,975.0,1802.1230025,1853354.2740416666,3538.8379665,2340.0,2592.190419
2016-08-15,2016,8,1,567.34,1577645.903,12.5,203484000000.0,105.0,0.7430335113622983,763.5456427258887,42.35,43.55,29.35442771084337,18.14445636623748,43.92417679166667,8,1,0,22.270248213968273,5.142416256840461,27258400000.0,1609647.361,2631.743685,3.7620961950000003,2.2734056099999997,1710302.1515416666,1896477.2327083335,2657.507739,2852.0,0.0,1621966.4292883335,2519.615619,957.0,1713.4003095,1850451.7672083336,3521.6921700000003,2381.0,2628.3871005
2016-08-16,2016,8,2,581.11,1469587.96,12.5,217375000000.0,105.0,0.692140803014247,839.5835030521073,42.35,43.55,29.35442771084337,18.14445636623748,39.83887825000001,7,1,0,22.267008751043477,10.327003667544039,24819600000.0,1644477.4430000002,2395.8755850000002,3.442767075,1.79259756,1719320.6549166667,1916587.4586250002,2653.878999,1049.83,0.0,1880202.46225,2912.06385,595.6,1086.812165925,1833140.3871666668,3490.5757245,2495.0,2753.9415045
2016-08-17,2016,8,3,575.51,1329112.64,12.5,217375000000.0,105.0,0.6259802849405393,919.3740024171315,42.35,43.55,29.35442771084337,18.14445636623748,33.427940541666665,6,1,0,22.381998144442207,3.732209191415888,24626200000.0,1656605.7751250002,2377.4597295,3.5017341,1.662870105,1696204.2612083335,1921563.1846250002,2679.6430530000002,0.0,0.0,1891294.1847916667,2928.937491,0.0,0.0,1859573.9315416666,3516.3397785,2503.0,2771.8130490000003
2016-08-18,2016,8,4,570.92,1664092.254,12.5,217375000000.0,105.0,0.7837476764394208,728.4487305834186,42.35,43.55,29.35442771084337,18.14445636623748,33.175605583333336,6,1,0,21.64155012629857,4.135621844610824,24239500000.0,1560926.7105833334,2340.0837075,3.31303962,1.59301686,1722637.8055833336,2007394.4581250001,2815.176492,2147.9,0.0,1897060.8439037502,2963.773395,461.35,802.90408425,1841847.9076666667,3493.4787165000002,2347.0,2598.9943065
2016-08-19,2016,8,5,576.65,1664092.25,12.5,217375000000.0,105.0,0.7837476745555163,735.759758811448,42.35,43.5,29.35442771084337,18.135622317596564,29.381140729166667,5,1,0,21.72367484377105,1.4939729754536066,27445600000.0,1491681.1904166667,2649.887385,3.7067579100000003,1.561265385,1540417.3899770835,2012577.5060416667,2824.429779,2820.0,0.0,1879995.1403333335,2936.4671265,963.0,1630.574319,1829097.6097916667,3485.949081,2115.0,2348.7926835
2016-08-20,2016,8,6,583.2,1685703.84,12.5,217375000000.0,105.0,0.793926216884493,734.5770773115165,42.35,43.5,29.35442771084337,18.135622317596564,26.058593895833333,3,1,0,21.405960647360928,4.094635586696456,26240600000.0,1398697.3107916669,2533.1326755,3.504455655,1.4406097800000002,0.0,2011333.5745416668,2796.9420735,2776.0,0.0,1874812.0924166667,2944.2689175,939.0,1658.9692095,1844957.7364166668,3483.4996815,2256.0,2485.868337
2016-08-21,2016,8,7,577.52,1761344.399,12.5,217375000000.0,105.0,0.8295511122100554,696.1837450394049,42.35,43.5,29.35442771084337,18.135622317596564,22.26872020833333,2,1,0,19.897325804047284,6.7487295899643405,23664200000.0,1306335.3969166668,2284.5639855000004,3.1996414950000003,1.3834571249999998,0.0,1828786.6269166667,2569.9643865000003,2794.0,0.0,1865793.5890416666,2928.3024615,959.0,1729.5482025000001,1853561.5959583335,3526.772406,2001.0,2256.350532
2016-08-22,2016,8,1,588.97,1718121.22,12.5,217375000000.0,105.0,0.8091940280230778,727.8476849846486,42.35,43.5,29.35442771084337,18.135622317596564,23.668316062499997,2,1,0,18.23516482771703,0.8184253023792741,23880900000.0,1317427.1194583334,2305.6106775,3.107108625,1.58394501,0.0,1831170.8289583335,2584.207191,2848.0,0.0,1853768.917875,2909.0701395,791.12,1458.90588708,1840707.6371250001,3479.1451935,753.4,851.99912208
2016-08-23,2016,8,2,586.18,1588451.69,12.5,217375000000.0,105.0,0.748122778758978,783.5344901172284,42.35,43.5,29.35442771084337,18.135622317596564,21.500977791666664,1,1,0,18.308340185713917,0.003995608074050795,22755600000.0,1278865.2429583333,2196.7484775000003,2.9610518399999997,0.788343765,0.0,1780687.94225,2517.438375,2890.0,0.0,1899276.0785833336,2961.1425585,0.0,0.0,1843817.4658750002,3471.796995,215.0,244.64511487500002
2016-08-24,2016,8,3,581.98,1653286.46,12.5,217375000000.0,105.0,0.7786584057459084,747.4137512745372,42.35,43.5,29.35442771084337,18.135622317596564,22.909375020833334,2,1,0,19.936832080243278,2.355588592715476,25015400000.0,1387087.2834583335,2415.107907,3.295803105,1.2863883299999999,64358.942590833336,1889635.6094583336,2651.338881,2852.0,0.0,1887147.7464583335,2942.545266,214.52,388.4021859,1847963.9042083335,3485.041896,2147.0,2350.334898
2016-08-25,2016,8,4,579.86,1404753.2,12.5,217375000000.0,105.0,0.6616051807370775,876.4441647116378,42.35,43.5,29.35442771084337,18.135622317596564,27.01344829166667,4,1,0,21.40207305541685,4.10159425610238,24075500000.0,1546310.5154583335,2324.20797,3.252258225,1.218349455,1462759.7830416667,1926746.2325416666,2678.6451495,2750.0,0.0,1868592.4349166667,2930.4797055000004,938.0,1672.667703,1825573.1372083335,3499.2847005000003,2350.0,2512.6302944999998
2016-08-26,2016,8,5,581.07,1426364.78,12.5,217375000000.0,105.0,0.6717837183562935,864.9658872676315,42.35,42.1,29.35442771084337,17.88826895565093,36.32823110416666,7,1,0,22.6191354047736,0.21591444341307386,25894100000.0,1461930.4953750002,2500.0204230000004,3.600617265,1.2609871499999998,1657538.7237500001,2014443.4032916666,2797.4863845,2853.0,0.0,1888495.3389166668,2940.4587405,955.0,1698.8853495,1823396.2570833336,3482.8646519999998,2355.0,2576.586837
2016-08-27,2016,8,6,577.77,1556034.316,12.5,217375000000.0,105.0,0.7328549704462498,788.3824539638238,42.35,42.1,29.35442771084337,17.88826895565093,27.962223958333333,4,1,0,22.505305254379778,2.4163964644556497,24814500000.0,1355988.9959583334,2395.694148,3.591545415,1.526792355,1542475.06,1900727.3320000002,2644.8978675,2839.0,0.0,1870251.01025,2913.0617535,958.0,1678.5644055,1820597.4112083334,3472.341306,2295.0,2501.3812005000004
2016-08-28,2016,8,7,576.53,1642480.66,12.5,217375000000.0,105.0,0.7735691322265396,745.2856842162147,42.35,42.1,29.35442771084337,17.88826895565093,23.961483666666666,2,1,0,22.233395897912544,1.7646179674266858,25030900000.0,1395276.4991666668,2416.74084,3.6831710999999996,1.632025815,1497382.543125,1858433.661,2590.013175,2845.0,0.0,1863305.7260416667,2911.5195390000003,959.0,1664.2308825,1823292.5961250002,3443.9464155,2172.0,2378.094759
2016-08-29,2016,8,1,575.22,1635101.52,12.5,218442000000.0,106.0,0.7700937336630166,746.9480335386148,42.35,42.1,29.35442771084337,17.88826895565093,32.183692875,5,1,0,22.101330581107504,1.0893793139807937,25049200000.0,1568804.9434166667,2418.192336,4.22203899,2.348701965,1510329.7968208336,1934831.7872916667,2691.9807690000002,2851.0,0.0,1871183.9588750002,2916.4183380000004,944.0,1674.7542285,1805566.5722500002,3448.754496,2335.0,2558.4431369999998
2016-08-30,2016,8,2,571.5,1810682.895,12.5,220756000000.0,106.0,0.8527883645354999,670.1545468567537,42.35,42.1,29.35442771084337,17.88826895565093,27.708713729166668,4,1,0,21.457811381357203,1.5069317793199721,25060900000.0,1494583.6972500002,2419.462395,3.8283207,2.1835942950000002,0.0,1945923.5098333335,2686.0840665,2857.0,0.0,1866000.9109583336,2925.2180325,960.0,1671.5790809999999,1818109.5482083336,3389.787471,2245.0,2450.7602775
2016-08-31,2016,8,3,574.82,1481467.82,12.5,220756000000.0,106.0,0.6977359331213941,823.8360283789357,42.35,42.1,29.35442771084337,17.88826895565093,27.368049437499998,4,1,0,21.21342508381622,1.6229537326595787,25781800000.0,1484735.9062083333,2489.0434845,3.7167369450000005,1.8424927350000002,0.0,1997132.02325,2779.977714,2851.0,0.0,1808572.7400416667,2836.4953395,960.0,1721.7464115,1814377.7537083335,3436.3260615000004,2322.0,2506.370718
2016-09-01,2016,9,4,572.81,1547310.83,12.5,220756000000.0,106.0,0.7287464170493347,786.0210171863141,42.35,42.1,29.35442771084337,17.88826895565093,24.260855312500002,2,1,0,19.090536171228962,4.782962108851868,26178900000.0,1433527.3927916668,2527.3266915,3.7847758199999997,1.8869448000000002,0.0,1995266.1260000002,2769.0914940000002,2860.0,0.0,1850244.4452916668,2866.5231630000003,959.0,1716.39402,1820908.3940833337,3396.9542325,1971.53,2090.176919625
2016-09-02,2016,9,5,571.0,1678996.866,12.5,220756000000.0,106.0,0.7907673924408336,722.0833907143219,42.35,42.1,29.35442771084337,17.88826895565093,22.483643541666666,2,1,0,17.417200513934574,0.5006194128088507,21677000000.0,1223199.3083333333,2092.875795,3.123437955,1.41157986,0.0,1953179.7769166667,2738.8822335,2855.0,0.0,1839774.6885000002,2843.1177900000002,957.0,1690.629966,1825469.47625,3386.4308865000003,0.0,0.0
2016-09-03,2016,9,6,600.88,1382703.3,12.5,220756000000.0,106.0,0.6512202048746027,922.6986440258006,42.35,42.1,29.35442771084337,17.88826895565093,16.826071666666667,0,1,0,17.141828265394167,3.987769015812283,20292700000.0,1150740.2984583334,1958.8845705,2.9356506600000003,1.45512474,0.0,1703356.8673333335,2386.5315794999997,2837.0,0.0,1746251.7718916668,2677.647246,942.0,1635.654555,1808365.418125,3399.4943505,0.0,0.0
2016-09-04,2016,9,7,610.59,1964316.59,12.5,220756000000.0,106.0,0.9251461627222419,659.9930093244287,42.35,42.1,29.35442771084337,17.88826895565093,13.384020833333333,0,1,0,17.73421246697211,0.03827320552681896,18624100000.0,1050811.1346250002,1797.9499515000002,2.733348405,1.212906345,0.0,1651422.7272083336,2313.5939055000003,2845.0,0.0,1895336.9621666668,2887.8420105,917.0,1581.1327365000002,1816036.3290416666,3363.297669,0.0,0.0
2016-09-05,2016,9,1,603.95,1536337.002,12.5,220756000000.0,106.0,0.7235780063581774,834.6715830124881,42.35,42.1,29.35442771084337,17.88826895565093,17.76101729166667,0,1,0,19.230062590440298,0.0629312360811316,19824100000.0,1131355.69925,1914.0696315,2.94835125,1.281852405,0.0,1716107.1652083336,2399.685762,2841.0,0.0,1886940.4245416666,2878.4072865000003,963.0,1640.0997615,1827542.6954166668,3312.4045905000003,0.0,0.0
2016-09-06,2016,9,2,611.09,1492441.65,12.5,220756000000.0,106.0,0.7029043447545037,869.3786068621176,42.35,42.1,29.35442771084337,17.88826895565093,27.321689979166663,4,1,0,21.529017851643516,0.701416733721619,24526500000.0,1507852.2999166667,2368.1157240000002,3.4627251450000003,1.5658013100000001,0.0,1888806.3217916668,2636.823921,2846.0,0.0,1896166.2498333335,2893.738713,954.0,1676.115006,1818420.5310833335,3388.0638194999997,0.0,0.0
2016-09-07,2016,9,3,614.46,1668023.03,12.5,220756000000.0,106.0,0.7855989779818675,782.1547853568903,42.35,42.1,29.35442771084337,17.88826895565093,33.1213683125,6,1,0,22.55129406620665,2.055526229913247,25411500000.0,1564243.86125,2453.391114,3.7258087950000003,1.67466351,0.0,2014547.06425,2811.6384705,2847.0,0.0,1833451.3700416668,2813.8157145,951.0,1672.84914,1822048.6646250002,3376.3611330000003,0.0,0.0
2016-09-08,2016,9,4,615.33,1580232.344,12.5,220756000000.0,106.0,0.74425166325209,826.7767885277508,42.35,42.1,29.35442771084337,17.88826895565093,44.350013895833335,8,1,0,22.66034294974986,4.426428720108268,25382200000.0,1563621.8955,2450.1252480000003,3.909060165,1.588480935,0.0,2022217.9751666668,2812.2735000000002,2769.0,0.0,1714655.9117916666,2651.4295994999998,934.0,1721.474256,1838116.1131666666,3406.479675,0.0,0.0
2016-09-09,2016,9,5,625.07,1569258.5,12.5,220756000000.0,106.0,0.7390832450253149,845.7369372222615,42.35,42.1,29.35442771084337,17.88826895565093,36.980009645833334,7,1,0,22.72347741300024,2.6718484262806452,25806300000.0,1629239.2821250001,2491.5836025,3.783868635,1.448774445,0.0,2017345.9101250002,2841.7570125,2785.0,0.0,1790224.7504166667,2749.4055795,949.0,1746.875436,1831896.4556666666,3411.741348,0.0,0.0
2016-09-10,2016,9,6,625.76,1700944.53,12.5,220756000000.0,106.0,0.8011042175909573,781.1218394053096,42.35,42.1,29.35442771084337,17.88826895565093,30.458230145833333,5,1,0,22.295918616972926,5.136527925182347,25296600000.0,1557402.2380000001,2442.504894,3.69405732,1.63656174,0.0,2016205.6395833336,2821.7989425,2811.0,0.0,1805773.8941666668,2770.2708345,946.0,1754.0421975,1818524.1920416667,3388.9710044999997,0.0,0.0
2016-09-11,2016,9,7,621.65,1799709.059,12.5,220756000000.0,106.0,0.8476199500765337,733.4065225150372,42.35,42.1,29.35442771084337,17.88826895565093,22.078785041666666,1,1,0,19.538216202417345,1.1858955704308418,21035100000.0,1208375.7912916667,2030.642904,2.909342295,1.762660455,0.0,1937112.328375,2716.0211715,2823.0,0.0,1852104.1228841667,2823.61512687,964.0,1717.5733605,1797792.000375,3384.2536425000003,0.0,0.0
2016-09-12,2016,9,1,609.67,1829872.71,12.5,224587000000.0,107.0,0.8618263087248322,707.4163248764992,42.35,42.1,29.35442771084337,17.88826895565093,22.2032511875,2,1,0,17.5430813574406,0.06474217549553206,27802400000.0,1538121.29975,2684.2696965,3.8637009150000003,2.03028003,0.0,1201691.7326983334,1691.195142255,2847.0,0.0,1846201.6679166667,2836.6767765,958.0,1668.4039335,1798932.2709166666,3334.5399045,0.0,0.0
2016-09-13,2016,9,2,610.92,1863551.35,12.5,225833000000.0,107.0,0.8776881431767338,696.0558881299406,42.35,42.1,29.35442771084337,17.88826895565093,26.60832866666667,4,1,0,18.808143912540913,0.4212213472201093,25604600000.0,1461101.2077083334,2472.079125,3.468168255,1.8352352550000002,0.0,1888080.6950833336,2618.2266285,2846.0,0.0,1772809.7094166668,2779.7055585,950.0,1677.929376,1829926.8974583335,3251.4417585,0.0,0.0
